gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000166664	104.6232	-0.009702186	0.13476867	0.8539565	0.9646575
ENSG00000166669	323.0541	-0.1107257	0.15672461	0.106426	0.4427157
ENSG00000166670	26.18791	-0.01094527	0.17907807	0.8211853	0.9584842
ENSG00000166676	2.748424	0.01196536	0.2460887	0.6970151	NA
ENSG00000166681	2317.353	0.01798182	0.0759894	0.7207024	0.9300633
ENSG00000166682	33.05273	0.1866236	0.35182681	0.03500535	0.2414055
ENSG00000166685	4239.26	-0.004410593	0.07525338	0.9296352	0.9844897
ENSG00000166689	213.3011	0.1387637	0.22306182	0.07107411	0.3591961
ENSG00000166693	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000166704	605.5038	-0.01712622	0.09452364	0.7502362	0.9396882
ENSG00000166707	56.87118	-0.01294798	0.1562245	0.7999275	0.9512048
ENSG00000166710	17471.26	-0.1501356	0.09756507	0.0194105	0.1682064
ENSG00000166716	3516.674	-0.126531	0.10739234	0.05089836	0.2996353
ENSG00000166734	8547.079	0.02680438	0.07241283	0.5873725	0.8824711
ENSG00000166736	17.22636	-0.03675243	0.20734208	0.4549136	0.8187413
ENSG00000166741	6683.175	-0.001554927	0.06835631	0.9740568	0.9940401
ENSG00000166743	0.7902136	-0.009326926	0.26583346	0.5997339	NA
ENSG00000166747	8547.889	0.06573411	0.07775736	0.2094658	0.6057532
ENSG00000166750	1467.135	-0.4540294	0.22357785	0.0004693653	0.01104719
ENSG00000166762	275.6163	0.05923729	0.13173129	0.3147335	0.7176573
ENSG00000166763	1.134989	-0.003664271	0.26081217	0.8544571	NA
ENSG00000166770	1524.256	0.01539273	0.08085443	0.7649581	0.9433308
ENSG00000166780	1064.859	-0.05336175	0.093238	0.3376364	0.7376562
ENSG00000166783	3845.975	-0.001693234	0.07337677	0.9726596	0.9935981
ENSG00000166788	2262.616	-0.00537957	0.08326052	0.9173976	0.9819617
ENSG00000166793	26.19161	-0.001556033	0.18457229	0.9736894	0.9940239
ENSG00000166794	24235.84	-0.1220856	0.08520898	0.03542179	0.2424931
ENSG00000166796	80.74506	-0.004655791	0.14272462	0.928471	0.9844587
ENSG00000166797	2490.209	-0.01293472	0.07739907	0.7982324	0.9506365
ENSG00000166800	2.294501	0.01476944	0.25307372	0.5983603	NA
ENSG00000166801	9537.763	0.03417794	0.0729247	0.49185	0.836937
ENSG00000166803	6986.794	-0.06521975	0.09521255	0.2515624	0.6556844
ENSG00000166813	908.4355	0.0293289	0.09527042	0.5899627	0.8830953
ENSG00000166816	5.876992	-0.02235929	0.23169018	0.5713189	NA
ENSG00000166819	17.44207	0.01023785	0.19191565	0.8256339	0.9588893
ENSG00000166821	299.2856	0.03732387	0.11085657	0.505086	0.8425377
ENSG00000166822	1122.433	-0.04817983	0.10787652	0.3975099	0.7850794
ENSG00000166823	3.722194	0.03798113	0.26779032	0.2586504	NA
ENSG00000166825	19.61952	0.006335144	0.19359369	0.8901951	0.9761078
ENSG00000166831	1206.33	-0.02921821	0.08420426	0.5786042	0.877757
ENSG00000166833	966.1374	-0.139707	0.12444985	0.04451187	0.2761424
ENSG00000166839	345.0742	0.1219759	0.14857777	0.08131718	0.3840285
ENSG00000166840	25.63947	0.002172882	0.1770352	0.9640777	0.9916411
ENSG00000166845	1780.862	-0.06213298	0.10087762	0.2804267	0.6842899
ENSG00000166847	2903.427	-0.03134177	0.09053663	0.5607614	0.8701085
ENSG00000166848	1096.875	-0.7630107	0.14083047	3.103701e-09	3.462843e-07
ENSG00000166851	5577.788	0.0753971	0.09766	0.1948701	0.5906618
ENSG00000166855	4611.616	0.05120727	0.08289358	0.3361319	0.7359487
ENSG00000166856	0.1930539	-0.004731366	0.26660876	0.7606585	NA
ENSG00000166860	1317.575	0.1849464	0.12302237	0.0126738	0.1258251
ENSG00000166862	1.753868	-0.03085511	0.27481604	0.2338659	NA
ENSG00000166863	8.536959	0.04772673	0.24570437	0.2972402	NA
ENSG00000166866	54.73793	-0.02386109	0.15683335	0.647588	0.9055588
ENSG00000166869	23.82945	-0.06401448	0.22656277	0.247518	0.6504709
ENSG00000166881	5458.684	0.2756918	0.10698193	0.0003673546	0.009036346
ENSG00000166884	0.3924086	-0.008592483	0.26774007	0.5899528	NA
ENSG00000166886	1269.73	0.03471903	0.0952289	0.5258281	0.8516217
ENSG00000166887	2729.805	0.1237038	0.09737098	0.0461186	0.2813326
ENSG00000166888	2811.611	-0.02224919	0.08904146	0.6761241	0.9142467
ENSG00000166889	7257.551	0.09785652	0.09068545	0.09257728	0.410875
ENSG00000166896	427.1867	-0.02332749	0.11760578	0.6696891	0.9128538
ENSG00000166897	2313.753	-0.08531575	0.12257092	0.1718764	0.5601296
ENSG00000166900	1982.141	0.02681918	0.07927343	0.6016007	0.8898779
ENSG00000166902	1066.46	0.009643552	0.08447486	0.8533019	0.9646575
ENSG00000166908	2249.327	0.09055425	0.09259933	0.1196269	0.469392
ENSG00000166912	898.8143	-0.03399905	0.10249796	0.539181	0.8601199
ENSG00000166913	26097.37	0.02407421	0.0693115	0.6183537	0.8961269
ENSG00000166917	0.1930539	-0.004731366	0.26660876	0.7606585	NA
ENSG00000166920	1.517614	0.008195454	0.25761519	0.7237736	NA
ENSG00000166922	84.9928	-1.829847	0.42561494	1.297421e-07	1.009081e-05
ENSG00000166923	6.533437	0.03963466	0.25966566	0.2924024	NA
ENSG00000166924	57.65636	-0.01370614	0.15123624	0.7905119	0.9484975
ENSG00000166925	297.8092	-0.001528756	0.11823657	0.9772746	0.9945735
ENSG00000166927	1.006684	0.003870613	0.26066825	0.8474054	NA
ENSG00000166928	1.799259	-0.0099546	0.2555804	0.6902148	NA
ENSG00000166938	2791.32	0.1857577	0.11568236	0.01040003	0.1096391
ENSG00000166946	749.868	-0.08203037	0.1062049	0.1732686	0.5612223
ENSG00000166949	3778.274	-0.04642191	0.08655459	0.3889931	0.7794833
ENSG00000166959	0.1930539	-0.004731366	0.26660876	0.7606585	NA
ENSG00000166960	1.763156	0.02463449	0.26889327	0.316746	NA
ENSG00000166961	1.850145	-0.01278265	0.25453543	0.6297193	NA
ENSG00000166963	17701.65	-0.002934287	0.06867038	0.9511753	0.9893661
ENSG00000166965	718.441	0.05513598	0.10919441	0.3397173	0.7394058
ENSG00000166971	1402.73	0.01028643	0.08047883	0.8411379	0.9624488
ENSG00000166974	2022.019	-0.1962475	0.12684371	0.01004637	0.1076
ENSG00000166979	46.90388	-0.1865647	0.31517783	0.03763061	0.250835
ENSG00000166986	9426.804	0.009039629	0.06744186	0.8491406	0.9642398
ENSG00000166987	908.9088	0.1078817	0.13914419	0.1074159	0.4450493
ENSG00000166997	947.6961	0.05934512	0.10028412	0.2998132	0.7033416
ENSG00000167004	38591.45	0.03935467	0.07349325	0.4316091	0.804583
ENSG00000167005	9596.856	-0.02061145	0.0759697	0.6822002	0.9161442
ENSG00000167011	256.4869	0.1414934	0.169085	0.05877087	0.3238099
ENSG00000167034	913.9761	0.03360576	0.08968824	0.5325748	0.8562285
ENSG00000167037	119.7765	-0.2557591	0.34011696	0.01810043	0.1597338
ENSG00000167046	1.982821	0.008345313	0.25089587	0.7599042	NA
ENSG00000167065	919.6327	-0.01336696	0.08757842	0.8000322	0.9512529
ENSG00000167074	1763.944	0.0413221	0.09277094	0.4506794	0.8164236
ENSG00000167077	7.504111	-0.0233113	0.2243802	0.5778983	NA
ENSG00000167080	18.99639	0.06454868	0.25346876	0.2118777	0.607394
ENSG00000167081	1106.323	-0.1240607	0.12155966	0.06499452	0.3423995
ENSG00000167083	114.8674	0.1018878	0.18076098	0.1316866	0.492878
ENSG00000167085	9242.625	-0.03083773	0.07058083	0.5280717	0.8527029
ENSG00000167088	8229.689	-0.03399379	0.07792063	0.5068733	0.8427955
ENSG00000167094	1.734432	-0.002397735	0.25399989	0.9221001	NA
ENSG00000167100	93.58863	0.05458872	0.15363082	0.3440582	0.7441178
ENSG00000167103	57.91262	-0.0858828	0.21393797	0.173696	0.5619153
ENSG00000167104	0.6663536	0.009240641	0.26821195	0.5600263	NA
ENSG00000167105	279.8534	-0.3860085	0.27725414	0.002830769	0.04410634
ENSG00000167106	1114.699	-0.1200364	0.15460333	0.08681303	0.3971861
ENSG00000167107	453.7558	0.08347977	0.12374002	0.1801367	0.5720912
ENSG00000167110	3099.779	-0.07161205	0.08486547	0.191696	0.5868285
ENSG00000167112	1569.267	-0.01049406	0.0906286	0.8435277	0.9629162
ENSG00000167113	553.8602	0.004506402	0.09791331	0.9332347	0.9857828
ENSG00000167114	784.4219	0.08200691	0.12246289	0.1858598	0.5797397
ENSG00000167117	0.8111226	-0.009053145	0.26559479	0.6118586	NA
ENSG00000167118	964.5541	-0.03532724	0.0991277	0.5221343	0.8502941
ENSG00000167123	804.2048	-0.3193585	0.18224888	0.001821965	0.0318275
ENSG00000167130	459.214	-0.06007111	0.110186	0.3033244	0.7066268
ENSG00000167131	516.758	-0.4302268	0.21193261	0.0005066148	0.01172344
ENSG00000167136	87.07146	0.04598636	0.15556647	0.411198	0.7923904
ENSG00000167157	60.77032	0.009401426	0.15163454	0.8545092	0.9648748
ENSG00000167165	1.111568	-0.001695058	0.25892987	0.9360962	NA
ENSG00000167173	2005.845	0.03327441	0.08863611	0.5350992	0.8578391
ENSG00000167178	1.662983	-0.02269258	0.26563108	0.366182	NA
ENSG00000167182	1014.595	-0.01194506	0.09099153	0.8224862	0.958828
ENSG00000167186	693.0012	0.03349579	0.09766948	0.5419975	0.8613664
ENSG00000167191	463.1555	0.03583296	0.10285711	0.5187411	0.8476323
ENSG00000167193	4242.479	-0.03487477	0.07468937	0.4880681	0.8361528
ENSG00000167194	0.1930539	-0.004731366	0.26660876	0.7606585	NA
ENSG00000167195	19.60254	0.0136178	0.20357529	0.7607889	0.9431406
ENSG00000167196	4375.973	-0.247736	0.118362	0.001701708	0.03026264
ENSG00000167202	2265.004	0.1276515	0.10845091	0.05008765	0.2964455
ENSG00000167207	12.25545	-0.001568796	0.20073766	0.9717855	NA
ENSG00000167208	0.2304802	0.003699062	0.26635071	0.8115945	NA
ENSG00000167210	0.743563	-0.007270595	0.2657558	0.6694864	NA
ENSG00000167216	12.83832	-0.01594446	0.20739517	0.7189034	NA
ENSG00000167220	1401.202	0.2236883	0.15059163	0.007925566	0.09132163
ENSG00000167232	1420.358	0.7922316	0.12593401	2.370676e-11	4.039633e-09
ENSG00000167244	3545.237	-0.7528125	0.11001508	6.488887e-13	1.501577e-10
ENSG00000167257	1138.31	-0.02367683	0.09178557	0.6593953	0.910645
ENSG00000167258	8293.246	0.09636849	0.08234438	0.08227918	0.3867347
ENSG00000167261	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000167264	464.8376	-0.01843102	0.09753959	0.7334553	0.9338962
ENSG00000167272	685.661	0.009789987	0.09296208	0.8546384	0.9649043
ENSG00000167280	798.1492	-0.1171755	0.11870057	0.07575931	0.3708166
ENSG00000167281	124.6688	-1.499912	0.38539474	8.338071e-07	5.315946e-05
ENSG00000167283	2717.796	-0.03110932	0.07973894	0.5466932	0.8634836
ENSG00000167286	3.714806	-0.01490931	0.23806125	0.6706977	NA
ENSG00000167291	5483.839	-0.03272663	0.08124367	0.5294929	0.8538528
ENSG00000167302	319.2824	-0.05141424	0.12476171	0.3734065	0.7683755
ENSG00000167306	2324.507	0.05688394	0.08250815	0.2868548	0.6904642
ENSG00000167311	6.097457	-0.003558612	0.22991493	0.9220499	NA
ENSG00000167315	3082.476	0.02967861	0.08398445	0.5724099	0.8748575
ENSG00000167323	1838.771	-0.1357265	0.11175341	0.04176943	0.26626
ENSG00000167325	13185.59	0.02910159	0.07354442	0.5589691	0.8690542
ENSG00000167332	6.800855	-0.1110833	0.36453487	0.0384025	NA
ENSG00000167333	1089.017	0.023685	0.08473742	0.6520594	0.9075441
ENSG00000167355	2.384376	-0.03123506	0.26892341	0.2791172	NA
ENSG00000167360	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000167363	110.6267	0.02522999	0.15865807	0.629098	0.8983368
ENSG00000167371	399.0232	-0.07771949	0.12501608	0.2066942	0.6022501
ENSG00000167377	431.4561	0.1481477	0.16732476	0.05086487	0.2996264
ENSG00000167378	2173.772	0.02414436	0.07662737	0.6332105	0.9003867
ENSG00000167380	795.2113	-0.487849	0.1759458	5.235084e-05	0.001761695
ENSG00000167384	698.934	0.05846467	0.09970296	0.3057123	0.7090578
ENSG00000167393	198.5873	-0.06511772	0.14762035	0.2765486	0.6804447
ENSG00000167394	175.1915	-0.008593952	0.12322397	0.8724015	0.9708082
ENSG00000167395	1143.56	0.06910593	0.11256649	0.2460989	0.6493883
ENSG00000167397	1062.37	-0.1223856	0.12853626	0.07193316	0.3611689
ENSG00000167414	2.754278	-0.0182816	0.25042956	0.5519327	NA
ENSG00000167419	1.814926	-0.01105515	0.25382198	0.6748606	NA
ENSG00000167434	6.591949	-0.01417564	0.22396901	0.7216314	NA
ENSG00000167447	2399.5	0.08386172	0.09206307	0.1451616	0.5162327
ENSG00000167460	9798.81	-0.05878791	0.0764306	0.2550645	0.6594749
ENSG00000167461	3066.541	-0.03197296	0.0745557	0.5240124	0.8510555
ENSG00000167468	1884.152	0.01300089	0.07937016	0.7991508	0.9508181
ENSG00000167470	1228.252	-0.0249724	0.09483988	0.6447072	0.9047798
ENSG00000167476	2.075521	-0.04067205	0.28327202	0.1656256	NA
ENSG00000167483	9.283884	4.937122e-05	0.21223174	0.9990558	NA
ENSG00000167487	128.7086	0.02627318	0.14184316	0.6241548	0.8972562
ENSG00000167491	3263.702	0.033196	0.07604182	0.5122678	0.8456386
ENSG00000167508	707.8214	0.06396521	0.11126702	0.2773203	0.6810235
ENSG00000167513	1030.824	0.07823445	0.1176225	0.2005307	0.5960788
ENSG00000167515	1014.742	-0.3018693	0.231083	0.005452817	0.07010123
ENSG00000167522	8983.495	0.005557104	0.06878965	0.9077734	0.9798534
ENSG00000167523	455.6436	0.08905067	0.11997233	0.1556247	0.5338634
ENSG00000167524	651.4164	-0.01803202	0.09482745	0.737797	0.9357871
ENSG00000167525	83.64016	-0.03134416	0.15276131	0.5585656	0.8689305
ENSG00000167526	10343.6	-0.09318295	0.09000644	0.1061013	0.4422422
ENSG00000167528	1919.867	0.004365817	0.08677306	0.9337379	0.9857828
ENSG00000167531	0.1852849	0.003429645	0.26629282	0.8250612	NA
ENSG00000167535	1066.683	0.08899511	0.10479601	0.1425769	0.5127898
ENSG00000167536	397.8798	0.09323265	0.13355906	0.1474342	0.5195537
ENSG00000167543	196.1928	0.007612063	0.11959341	0.8872754	0.9758884
ENSG00000167548	5591.24	-0.1598477	0.10244108	0.01624743	0.1481956
ENSG00000167549	1.887165	0.002539052	0.24788301	0.9281413	NA
ENSG00000167550	68.90862	0.04148692	0.15678306	0.4511075	0.8169382
ENSG00000167552	17604.82	-0.146155	0.1091356	0.02933471	0.2173955
ENSG00000167553	39938.53	0.05157859	0.07582483	0.3135978	0.717101
ENSG00000167554	277.8505	0.06358659	0.12834612	0.2857951	0.6896168
ENSG00000167555	1368.383	0.1169135	0.12904785	0.08258871	0.3870107
ENSG00000167562	579.8187	0.05707268	0.10417562	0.3209673	0.7227032
ENSG00000167565	422.9602	-0.09683865	0.12694391	0.132638	0.494858
ENSG00000167566	553.5151	-0.01881729	0.10565898	0.7300175	0.9322719
ENSG00000167578	141.7594	-0.2344354	0.26491446	0.01906702	0.1661517
ENSG00000167580	0.3923159	-0.008590841	0.26773923	0.5900232	NA
ENSG00000167588	23.7342	0.06485358	0.22967039	0.2408151	0.6436218
ENSG00000167595	1140.493	0.01998865	0.08979447	0.7076331	0.925579
ENSG00000167600	61.81203	-0.03055668	0.16876999	0.5584879	0.8688825
ENSG00000167601	24909.36	0.2373966	0.10569929	0.001349409	0.02533669
ENSG00000167604	30.90916	-0.005900675	0.17297854	0.903903	0.978885
ENSG00000167608	6.585982	-0.01025315	0.22530577	0.7909812	NA
ENSG00000167612	1.10875	0.0001056328	0.26091274	0.9957045	NA
ENSG00000167613	2.611645	-0.03247481	0.26613841	0.2929188	NA
ENSG00000167614	694.4617	0.08349134	0.14442805	0.1864824	0.5803464
ENSG00000167615	2400.822	0.06092527	0.10077591	0.2888658	0.6925993
ENSG00000167617	11.36115	-0.0338718	0.21844259	0.4656304	NA
ENSG00000167619	54.09409	0.01117653	0.15366026	0.8271869	0.9588893
ENSG00000167625	307.3422	0.0143668	0.10534843	0.7913993	0.948679
ENSG00000167632	1526.511	0.1519607	0.15471758	0.04345126	0.2723265
ENSG00000167634	0.9843107	-0.02132075	0.27311981	0.2877803	NA
ENSG00000167635	6736.291	-0.06764915	0.09138407	0.2292263	0.630502
ENSG00000167637	820.8511	0.1298386	0.12628451	0.05855082	0.3232626
ENSG00000167641	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000167642	9.227077	0.06627062	0.28988972	0.1339875	NA
ENSG00000167644	179.4473	0.6767553	0.31873747	0.0002449697	0.006360335
ENSG00000167645	574.4985	-0.02799063	0.10293603	0.6106434	0.894085
ENSG00000167646	147.0043	0.02243412	0.13553703	0.675649	0.9142467
ENSG00000167653	10.89271	0.003842225	0.21009704	0.9276997	NA
ENSG00000167654	2.533996	-0.0335611	0.27258918	0.2433301	NA
ENSG00000167656	0.6282237	0.003631619	0.26439737	0.8324701	NA
ENSG00000167657	813.8892	0.04016182	0.09694712	0.4676204	0.8251814
ENSG00000167658	19402.87	-0.1024016	0.0951259	0.08647715	0.3964118
ENSG00000167670	2821.253	0.1003118	0.09203305	0.08766966	0.3994361
ENSG00000167671	991.7086	-0.03864735	0.09845727	0.4850941	0.8347199
ENSG00000167674	1785.562	-0.0281764	0.08814467	0.5972977	0.8876851
ENSG00000167676	1.569806	-0.00552467	0.25340255	0.8269767	NA
ENSG00000167680	1059.845	-0.02678759	0.10325721	0.6256753	0.8978325
ENSG00000167685	483.3499	-0.001893629	0.09724523	0.971884	0.9935295
ENSG00000167693	877.7107	-0.105279	0.11352761	0.09907097	0.4259143
ENSG00000167695	976.8901	0.04280794	0.09387831	0.4367875	0.8079529
ENSG00000167699	2327.647	0.05487218	0.08304654	0.3046735	0.7082333
ENSG00000167700	143.4268	0.08175642	0.17008096	0.1950437	0.5907091
ENSG00000167701	3.731689	-0.00642365	0.24235804	0.8379395	NA
ENSG00000167702	731.6461	0.05440556	0.10697143	0.3441055	0.7441178
ENSG00000167703	504.7401	-0.006073428	0.10850034	0.9105708	0.9804538
ENSG00000167705	9.763746	-0.01409002	0.2145213	0.739386	NA
ENSG00000167711	14.2979	0.08112343	0.26951474	0.1498947	0.5242818
ENSG00000167716	531.0173	0.01720632	0.10184112	0.7514932	0.9403197
ENSG00000167720	1009.081	-0.1370294	0.16575655	0.06346546	0.3375699
ENSG00000167721	3661.077	0.1484208	0.10609228	0.02565753	0.2011396
ENSG00000167723	242.6435	0.9746195	0.34508462	3.215726e-05	0.001191217
ENSG00000167733	100.8114	0.08736494	0.19410059	0.1731785	0.5612223
ENSG00000167740	212.986	-0.1544207	0.18179593	0.04817233	0.2891265
ENSG00000167741	0.2986153	0.004019437	0.26632036	0.7968388	NA
ENSG00000167748	76.88948	0.01232196	0.14248107	0.8135148	0.9560654
ENSG00000167749	1.528838	-0.02457801	0.2690082	0.3159593	NA
ENSG00000167751	33.77908	-0.09787156	0.24974337	0.1311252	0.492208
ENSG00000167754	46.77469	0.3415279	0.46129877	0.009002032	0.09965893
ENSG00000167755	1967.959	-0.8468323	0.12191459	3.085785e-13	7.816209e-11
ENSG00000167757	0.1623719	0.003159348	0.26623915	0.8386295	NA
ENSG00000167759	63.82536	-0.06583349	0.17916982	0.2665031	0.6706046
ENSG00000167766	1448.542	0.3775124	0.15040325	0.0001701744	0.004767936
ENSG00000167767	7466.183	-0.01804223	0.08017145	0.725456	0.9314572
ENSG00000167768	0.3922758	-0.008589889	0.26773874	0.5900639	NA
ENSG00000167769	0.9652697	-0.0169526	0.27149246	0.3467922	NA
ENSG00000167770	1838.985	-0.02897785	0.08503471	0.5829203	0.8803549
ENSG00000167771	90.59764	-0.01066484	0.14014243	0.8384993	0.9617812
ENSG00000167772	0.7570897	-0.0009319553	0.26228104	0.9600002	NA
ENSG00000167774	81.34767	-0.05984685	0.17270623	0.303008	0.706395
ENSG00000167775	679.0557	0.05109336	0.11412626	0.3747126	0.7693016
ENSG00000167778	545.2803	-0.2967164	0.20331564	0.004124361	0.05771794
ENSG00000167779	408.6526	-0.03083777	0.11137005	0.5778743	0.8774242
ENSG00000167780	18.17071	-0.02768714	0.19755946	0.5671442	0.8726697
ENSG00000167785	1323.742	0.1027227	0.10401132	0.0967151	0.4207073
ENSG00000167792	2097.935	0.06243476	0.09708776	0.2733831	0.6766694
ENSG00000167797	1263.485	-0.03932699	0.09360853	0.4728863	0.8286231
ENSG00000167799	79.17567	0.09665289	0.19287956	0.1457733	0.5168058
ENSG00000167800	0.3705698	0.006183741	0.2669908	0.6924475	NA
ENSG00000167807	15.53135	0.02842428	0.20289187	0.5514213	0.8660828
ENSG00000167815	1913.02	-0.03869716	0.08729276	0.4707485	0.8268925
ENSG00000167822	1.299457	-0.002282875	0.25502298	0.9237534	NA
ENSG00000167825	0.3920657	-0.008584862	0.26773615	0.5902791	NA
ENSG00000167840	347.8842	0.01397961	0.10366231	0.7967149	0.9501054
ENSG00000167842	1259.705	0.03980173	0.09165758	0.4653012	0.8246312
ENSG00000167850	1.147831	-0.01128288	0.26145599	0.6029509	NA
ENSG00000167851	0.5246199	0.001598763	0.26592713	0.9182865	NA
ENSG00000167858	2.316456	-0.005410697	0.25478268	0.8244729	NA
ENSG00000167861	87.23542	0.106632	0.20553427	0.1214747	0.4727828
ENSG00000167862	942.8156	0.05207738	0.09430418	0.3502234	0.7494728
ENSG00000167863	4974.33	-0.05433575	0.0863409	0.316689	0.719256
ENSG00000167874	21.03764	0.01909124	0.19144383	0.6887871	0.9186208
ENSG00000167880	0.7949796	-0.01049914	0.26431951	0.5882042	NA
ENSG00000167881	6665.272	-0.05299137	0.076311	0.3024884	0.7063525
ENSG00000167889	1346.867	0.02939326	0.09514977	0.5890755	0.8825397
ENSG00000167895	13.92379	-0.05648848	0.23432791	0.2737183	0.6767324
ENSG00000167900	7834.106	-0.06533393	0.09593775	0.2519385	0.6559711
ENSG00000167904	781.9462	0.0158633	0.09860803	0.76937	0.9449164
ENSG00000167912	217.4829	-0.006573671	0.11241405	0.9031073	0.978885
ENSG00000167914	37.04066	0.2768649	0.44565234	0.01393268	0.1333995
ENSG00000167916	0.7938857	-0.01081197	0.26476805	0.5734569	NA
ENSG00000167920	493.5911	0.04857151	0.10520262	0.3924354	0.7814678
ENSG00000167925	188.3936	-0.03650333	0.1261433	0.5125495	0.8456386
ENSG00000167930	1563.325	0.3061537	0.18641369	0.002583701	0.04125118
ENSG00000167962	1150.527	0.03538777	0.09832938	0.5208656	0.8494827
ENSG00000167964	99.48133	-0.03502428	0.1435136	0.5221299	0.8502941
ENSG00000167965	1215.144	0.07404561	0.10429386	0.2107384	0.6067083
ENSG00000167967	489.2024	-0.05302609	0.11344845	0.3585624	0.7568902
ENSG00000167968	15.51425	0.01164064	0.19933005	0.7972289	0.9501054
ENSG00000167969	664.6252	-0.03674045	0.10857482	0.5109071	0.8449306
ENSG00000167971	104.1213	-0.1114556	0.23189786	0.1102871	0.4510922
ENSG00000167972	189.0118	-0.009167089	0.11776078	0.8648246	0.9681696
ENSG00000167977	999.2665	0.05163034	0.09260496	0.3515315	0.7501422
ENSG00000167978	42286.1	0.2615357	0.11266182	0.0008382692	0.01747288
